Takımlar,Oyuncu Değeri
Fenerbahçe,12.664011301933826
Mersin İdmanyurdu,9.338915465357877
Uşakspor,11.357020685679979
Beşiktaş,12.74843794170597
Fenerbahçe,14.846339762341398
Beşiktaş,12.642220129010719
Sivasspor,15.580308936557577
Fenerbahçe,14.949394058611572
Malatyaspor,8.019527672272824
Galatasaray,12.066610318688868
Fenerbahçe,17.084042115087122
Uşakspor,17.757575305764792
Trabzonspor,17.565899370918228
Malatyaspor,18.34524285055787
Malatyaspor,12.206429309269858
Mersin İdmanyurdu,10.083678036623681
Uşakspor,16.701807309742115
Galatasaray,9.260664076622067
Beşiktaş,14.715078526762788
Malatyaspor,24.488377158480183
Trabzonspor,11.938669904014908
Sivasspor,18.172216289493807
Trabzonspor,10.909779927028438
Sivasspor,16.93206190161662
Beşiktaş,13.780016854324181
Beşiktaş,18.315518674637893
Mersin İdmanyurdu,18.741942817041465
Mersin İdmanyurdu,13.028059535614432
Fenerbahçe,20.43598345828167
Galatasaray,15.421923843781917
Fenerbahçe,12.972151068950396
Fenerbahçe,11.306410024264753
Sivasspor,9.24631124094644
Uşakspor,15.031438406722648
Galatasaray,15.338462373332668
Fenerbahçe,15.625141394817717
Galatasaray,14.057776720565233
Sivasspor,14.833138028510875
Mersin İdmanyurdu,17.432998183744814
Galatasaray,15.232778283282112
Malatyaspor,16.831791568497867
Fenerbahçe,16.012458318279073
Sivasspor,20.587327257359153
Uşakspor,6.888572921255641
Galatasaray,15.8458600682976
Mersin İdmanyurdu,14.333216148914289
Uşakspor,12.40572152004253
Mersin İdmanyurdu,13.54662342132032
Trabzonspor,11.141293574516054
Malatyaspor,19.724052430001006
Mersin İdmanyurdu,13.891825046925778
Beşiktaş,17.65600006388312
Uşakspor,20.54891552752427
Beşiktaş,17.847350315869537
Fenerbahçe,14.144096538481872
Mersin İdmanyurdu,8.072002119211417
Uşakspor,9.760014006024779
Malatyaspor,18.471471967171837
Galatasaray,17.880375264181378
Galatasaray,6.867692180674626
Mersin İdmanyurdu,15.32098258136006
Sivasspor,13.377621134620359
Uşakspor,17.478920440070663
Fenerbahçe,14.08866555183849
Beşiktaş,15.585259369826607
Uşakspor,13.059795075507985
Malatyaspor,13.198128308358388
Trabzonspor,15.287059780140279
Sivasspor,12.41932364101398
Trabzonspor,13.541673791887948
Mersin İdmanyurdu,12.181419274383643
Mersin İdmanyurdu,17.46416813589369
Malatyaspor,13.835987708836223
Mersin İdmanyurdu,12.283598598374942
Mersin İdmanyurdu,9.203968323199748
Sivasspor,15.145153182712633
Sivasspor,20.81608949389765
Mersin İdmanyurdu,16.301976183893018
Fenerbahçe,18.586635400928014
Galatasaray,19.534024703952348
Malatyaspor,13.219899419719944
Fenerbahçe,9.379172743813065
Trabzonspor,11.345868827371552
Sivasspor,17.147426791830526
Trabzonspor,12.304865060960363
Sivasspor,8.959761938700353
Sivasspor,15.261598850035917
Uşakspor,11.309867306163005
Uşakspor,8.933155802091862
Beşiktaş,15.163215407807105
Mersin İdmanyurdu,14.374239785570847
Fenerbahçe,10.169962870485
Trabzonspor,15.214553922968706
Malatyaspor,15.492335247626338
Mersin İdmanyurdu,15.313461450426464
Fenerbahçe,16.69592764258659
Sivasspor,16.965140590435514
Trabzonspor,10.678526058365573
Fenerbahçe,15.355456573035804
Sivasspor,11.982089307857743
Fenerbahçe,12.89008236240643
Sivasspor,13.549911622490441
Trabzonspor,12.669169179112107
Trabzonspor,13.123925344256278
Fenerbahçe,13.501234595546158
Uşakspor,13.916731764250883
Galatasaray,11.219440440036937
Trabzonspor,14.47228149997015
Beşiktaş,7.593235159465251
Malatyaspor,12.967043478507918
Fenerbahçe,10.104428622868994
Uşakspor,13.460987495012866
Beşiktaş,11.029239980063206
Uşakspor,11.463178928764146
Trabzonspor,11.24508221968157
Uşakspor,21.93516917069777
Galatasaray,16.34575560731665
Fenerbahçe,15.247435807784909
Malatyaspor,16.79829077294456
Galatasaray,17.832010342458748
Uşakspor,17.174784174646135
Galatasaray,17.832622279383454
Uşakspor,20.25700837997236
Fenerbahçe,17.18870087563867
Uşakspor,10.157063846129041
Uşakspor,23.539070465775307
Galatasaray,12.495951562532131
Beşiktaş,17.82623957176863
Sivasspor,14.08039435869774
Galatasaray,18.313239309518963
Mersin İdmanyurdu,18.6589709360049
Trabzonspor,14.480561898012711
Uşakspor,16.094544238709528
Trabzonspor,14.36139252502137
Mersin İdmanyurdu,5.0675271790730125
Beşiktaş,13.43451573723463
Uşakspor,12.802067559663838
Sivasspor,12.726732805856429
Malatyaspor,13.045362975605647
Sivasspor,16.768223190633282
Mersin İdmanyurdu,12.755376059944485
Galatasaray,12.895121900416028
Malatyaspor,16.644752695456027
Malatyaspor,11.762062287540624
Malatyaspor,15.239026329667102
Malatyaspor,11.250890864442539
Beşiktaş,8.90540040403091
Fenerbahçe,10.953193925063289
Malatyaspor,13.489270393645379
Uşakspor,17.815549962307
Fenerbahçe,19.763007780390954
Beşiktaş,14.986726938231449
Uşakspor,20.466676937296853
Mersin İdmanyurdu,8.460330519654892
Fenerbahçe,23.710541198876548
Trabzonspor,10.383881844968812
Sivasspor,16.92761071701747
Uşakspor,15.597886901813576
Malatyaspor,5.9536328723861125
Sivasspor,10.187609795385429
Beşiktaş,10.107787110823985
Uşakspor,11.500624227827132
Uşakspor,18.471672437034233
Mersin İdmanyurdu,17.93620857323747
Fenerbahçe,20.82899859684859
Malatyaspor,19.21450982174668
Sivasspor,15.382601753671894
Fenerbahçe,8.792868906594526
Mersin İdmanyurdu,16.81788139401518
Fenerbahçe,11.465519744867867
Trabzonspor,19.11424984213872
Uşakspor,12.485185014414808
Fenerbahçe,11.031978731805296
Sivasspor,10.987323294488363
Sivasspor,5.777165881027882
Uşakspor,20.060785370912427
Sivasspor,11.46088568226854
Mersin İdmanyurdu,16.44627321053937
Mersin İdmanyurdu,12.92926706446524
Fenerbahçe,15.350963353734098
Mersin İdmanyurdu,14.695144313927047
Sivasspor,14.470443814283264
Sivasspor,19.084621098284615
Malatyaspor,10.75445474365682
Galatasaray,14.227135232438588
Sivasspor,14.838139453101656
Malatyaspor,9.117642763213517
Galatasaray,13.838180556763216
Mersin İdmanyurdu,11.621397314797779
Trabzonspor,15.061124055475727
Trabzonspor,9.192558881987935
Beşiktaş,2.585625746667432
Uşakspor,16.631886912829607
Trabzonspor,11.429692220709699
Mersin İdmanyurdu,8.717379237640206
Malatyaspor,17.412026322927783
Trabzonspor,13.961726622255227
Fenerbahçe,17.71546291828552
Uşakspor,18.388422058413862
Trabzonspor,5.138371284727427
Galatasaray,15.838408896715746
Galatasaray,17.021465136192308
Fenerbahçe,13.819381022613117
Beşiktaş,15.381218914352033
Fenerbahçe,14.752486226482251
Beşiktaş,19.82967473653096
Beşiktaş,13.583492073261239
Sivasspor,21.96146857986991
Sivasspor,16.27394518155067
Beşiktaş,17.492068871429733
Sivasspor,9.81965052310073
Uşakspor,19.604954734344716
Mersin İdmanyurdu,10.396337868649319
Beşiktaş,10.210447836739135
Trabzonspor,16.731786932423926
Trabzonspor,21.451510809438002
Fenerbahçe,6.712773215832617
Sivasspor,17.91620655602109
Sivasspor,17.860477204619325
Mersin İdmanyurdu,12.872672576111901
Mersin İdmanyurdu,13.99251729093831
Mersin İdmanyurdu,18.609724466950816
Galatasaray,6.938596953693294
Fenerbahçe,12.655891046002736
Fenerbahçe,9.759405985586195
Uşakspor,10.511360248975034
Sivasspor,9.89900958479841
Malatyaspor,19.855496480190926
Malatyaspor,6.03963012594318
Sivasspor,12.950809596131155
Fenerbahçe,21.909578849237256
Sivasspor,3.0445465127695464
Fenerbahçe,19.150054643823445
Fenerbahçe,9.29422790708919
Mersin İdmanyurdu,11.227405974161135
Beşiktaş,11.971728010365768
Beşiktaş,13.75706213158091
Mersin İdmanyurdu,8.420932455033155
Fenerbahçe,16.325674839362485
Fenerbahçe,17.820916075201115
Sivasspor,13.177760491415508
Beşiktaş,15.323967938068577
Beşiktaş,20.954685715963855
Fenerbahçe,15.177917247694356
Beşiktaş,16.951308895028166
Malatyaspor,19.794900471601075
Uşakspor,23.518497465073196
Sivasspor,13.755242876245791
Mersin İdmanyurdu,8.437884020530587
Malatyaspor,17.405733356767723
Uşakspor,18.208600595741856
Galatasaray,10.985410667208667
Fenerbahçe,14.727982767968262
Trabzonspor,13.27547476691229
Uşakspor,14.959043260017392
Mersin İdmanyurdu,16.308499982322324
Trabzonspor,10.65125366882257
Beşiktaş,6.46247555250904
Malatyaspor,23.3646889402344
Beşiktaş,17.858985799640585
Galatasaray,6.0185712547650025
Fenerbahçe,16.213757277621013
Fenerbahçe,19.44459314841996
Mersin İdmanyurdu,7.80330128913795
Uşakspor,11.987385585857115
Malatyaspor,12.054051965714581
Mersin İdmanyurdu,13.653123606233525
Mersin İdmanyurdu,21.718975380398582
Mersin İdmanyurdu,13.873675826399248
Trabzonspor,18.079302024870827
Sivasspor,20.6343940733062
Sivasspor,11.905149360643852
Beşiktaş,4.870519030238825
Fenerbahçe,21.33022605973011
Sivasspor,13.156470152345166
Beşiktaş,19.128292580060112
Malatyaspor,12.55717969790745
Malatyaspor,14.088859440154655
Galatasaray,17.407647668559772
Malatyaspor,18.19864396462443
Uşakspor,18.512749861130516
Fenerbahçe,17.33563751123
Sivasspor,14.824481499278578
Fenerbahçe,13.215168123274783
Mersin İdmanyurdu,10.47689010312613
Malatyaspor,16.534789002709136
Mersin İdmanyurdu,20.593197248802667
Trabzonspor,12.19293905190141
Fenerbahçe,12.925383434405857
Mersin İdmanyurdu,4.651440749212226
Galatasaray,12.853173529963092
Beşiktaş,18.694820213549
Beşiktaş,14.033368585369356
Mersin İdmanyurdu,16.756491007905133
Mersin İdmanyurdu,22.318921960095025
Uşakspor,12.732600498086608
Fenerbahçe,14.584784775129917
Uşakspor,8.02963953825468
Mersin İdmanyurdu,17.011205710873195
Sivasspor,12.30673868578277
Galatasaray,23.29904914682931
Trabzonspor,16.597658871178055
Trabzonspor,13.70344083996332
Uşakspor,12.866500708793946
Sivasspor,15.174088080944236
Mersin İdmanyurdu,15.329018479652175
Fenerbahçe,16.550051478451707
Uşakspor,13.110009441228474
Uşakspor,6.659429412266703
Uşakspor,19.03546873674759
Galatasaray,13.146915297629516
Mersin İdmanyurdu,11.143785311121238
Malatyaspor,13.79268107701442
Fenerbahçe,14.575570233600482
Fenerbahçe,15.152801588709886
Beşiktaş,11.708969587533725
Beşiktaş,12.886380050528942
Sivasspor,13.493554060984449
Mersin İdmanyurdu,13.993275956854168
Fenerbahçe,13.929511966035802
Malatyaspor,14.636516358265546
Malatyaspor,15.604237295934404
Trabzonspor,18.636329180261964
Trabzonspor,10.7196418396287
Trabzonspor,13.570202955251961
Mersin İdmanyurdu,17.34346384742579
Trabzonspor,14.775406758467643
Galatasaray,21.34266773831014
Fenerbahçe,17.846898450792335
Mersin İdmanyurdu,20.717879841893016
Galatasaray,7.684888573558651
Sivasspor,8.17036261681281
Galatasaray,20.3193108947951
Uşakspor,18.396597107314157
Mersin İdmanyurdu,3.445550897040663
Sivasspor,9.921732282085879
Galatasaray,17.8356041955479
Mersin İdmanyurdu,14.453114991390335
Mersin İdmanyurdu,16.88978742656834
Beşiktaş,10.022320526544837
Mersin İdmanyurdu,4.620894205845943
Sivasspor,7.724127796858205
Trabzonspor,13.955655943692154
Galatasaray,21.55810831098907
Uşakspor,17.734495555432627
Mersin İdmanyurdu,13.783036628797303
Beşiktaş,17.617984306158483
Galatasaray,5.011319913726627
Fenerbahçe,12.920451933921266
Uşakspor,16.191631717557286
Mersin İdmanyurdu,10.644425380360904
Sivasspor,9.299172542495558
Trabzonspor,18.246378390322928
Trabzonspor,10.96485985935855
Trabzonspor,13.73305971824538
Malatyaspor,19.77810084841351
Fenerbahçe,15.43585935055685
Mersin İdmanyurdu,9.132378522259916
Mersin İdmanyurdu,13.126703156194589
Fenerbahçe,12.399298482599745
Sivasspor,10.778212227549512
Trabzonspor,12.076783062817476
Malatyaspor,15.689553795875687
Galatasaray,13.457070345886114
Uşakspor,13.177114106775377
Mersin İdmanyurdu,17.294541362080757
Malatyaspor,13.384054098480236
Galatasaray,13.891627706672386
Mersin İdmanyurdu,10.569272759000357
Mersin İdmanyurdu,12.075463978793776
Mersin İdmanyurdu,11.733069336923673
Malatyaspor,14.282079235814125
Malatyaspor,13.312349197859817
Fenerbahçe,14.253895826914595
Fenerbahçe,17.005640516143522
Fenerbahçe,16.933528516134523
Sivasspor,13.203126655458172
Uşakspor,18.53862292828618
Trabzonspor,11.32017304071062
Malatyaspor,22.223434907406848
Fenerbahçe,11.973354272450038
Malatyaspor,16.105064412417743
Sivasspor,15.177161245385399
Trabzonspor,14.673481564312741
Uşakspor,16.372450303538585
Trabzonspor,13.338817813963765
Beşiktaş,13.956342716326256
Sivasspor,11.82665221617063
Galatasaray,13.177919505952685
Trabzonspor,21.994381279103266
Trabzonspor,10.177713372236042
Uşakspor,11.110568828718044
Mersin İdmanyurdu,10.970621385713791
Malatyaspor,10.278775359984234
Uşakspor,13.378492465665182
Trabzonspor,13.473972448938694
Galatasaray,6.3248606235303795
Fenerbahçe,20.918314873445226
Uşakspor,7.410098177130978
Galatasaray,7.847590903118138
Uşakspor,11.256918843712535
Sivasspor,9.143167349359267
Uşakspor,12.877003556704206
Uşakspor,12.699886563471546
Uşakspor,20.0875950719709
Trabzonspor,8.25214529774564
Fenerbahçe,7.822716677689604
Mersin İdmanyurdu,16.01378655869841
Trabzonspor,18.50896949478064
Mersin İdmanyurdu,19.194696132895288
Sivasspor,10.686035837281102
Trabzonspor,15.256892622253211
Galatasaray,13.868156210845646
Galatasaray,21.110140287272795
Fenerbahçe,14.9552055919971
Uşakspor,16.317210010303615
Malatyaspor,15.596351780197335
Mersin İdmanyurdu,11.59596313688287
Beşiktaş,12.098530654216983
Trabzonspor,16.511959148186023
Trabzonspor,16.658173880246746
Uşakspor,8.26459360776298
Uşakspor,12.023361444454432
Fenerbahçe,8.796850071264629
Uşakspor,4.357455614461426
Sivasspor,10.60437815974994
Mersin İdmanyurdu,9.480733176971007
Beşiktaş,10.847220626451215
Fenerbahçe,8.008562401318164
Malatyaspor,11.061041053658352
Beşiktaş,14.104761068567855
Malatyaspor,8.585925940332544
Beşiktaş,13.235865366835183
Malatyaspor,16.641936767286058
Uşakspor,13.392141757762069
Uşakspor,17.11889143495556
Fenerbahçe,12.301529450401581
Uşakspor,9.844647254230061
Malatyaspor,16.063185755833377
Fenerbahçe,17.80389994634482
Sivasspor,16.494655154525375
Fenerbahçe,18.402649266446076
Beşiktaş,16.01400759500774
Galatasaray,12.864293750155841
Mersin İdmanyurdu,12.106201985331625
Fenerbahçe,16.87633511183476
Malatyaspor,17.474549323127903
Beşiktaş,19.994956308925804
Sivasspor,18.000988924637632
Uşakspor,10.049033988844839
Trabzonspor,9.057732867052628
Trabzonspor,17.478314095067876
Fenerbahçe,14.766556576539578
Galatasaray,13.407413720381532
Sivasspor,13.786762203841162
Malatyaspor,18.763489244787134
Beşiktaş,12.036887819834144
Galatasaray,14.52663210501062
Trabzonspor,9.598389643923209
Mersin İdmanyurdu,12.04310099700345
Malatyaspor,13.441564251885373
Malatyaspor,8.986193993528037
Mersin İdmanyurdu,11.571953648536834
Beşiktaş,9.759667040989129
Malatyaspor,15.912138104904008
Sivasspor,14.973494903350131
Fenerbahçe,17.72521083860766
Mersin İdmanyurdu,17.298182320188385
Uşakspor,8.66583283143773
Mersin İdmanyurdu,20.441031194716423
Fenerbahçe,11.9490147374384
Beşiktaş,14.047728722558686
Mersin İdmanyurdu,15.921789652926899
Mersin İdmanyurdu,15.369627731018092
Malatyaspor,9.044664508360533
Uşakspor,11.414853234816613
Beşiktaş,18.46551538569613
Malatyaspor,11.13931386616429
Uşakspor,9.258575716415503
Fenerbahçe,12.180454359146806
Galatasaray,18.382983411972855
Malatyaspor,25.5646919678615
Uşakspor,15.388918492633263
Sivasspor,14.554962461021127
Malatyaspor,17.2057372039371
Fenerbahçe,16.89269860931264
Malatyaspor,11.068665898513036
Fenerbahçe,14.790317827192455
Fenerbahçe,19.059691747530383
Fenerbahçe,10.409384109158776
Galatasaray,14.358289443489191
Uşakspor,13.46826766657307
Beşiktaş,16.935084829922108
Uşakspor,14.965145659572373
Uşakspor,11.37986223354203
Beşiktaş,17.218897061670493
Uşakspor,15.663397790462536
Malatyaspor,17.254293222442474
Uşakspor,15.739876612699158
Galatasaray,13.066899441010673
Sivasspor,16.387555398674053
Sivasspor,6.843882426096237
Malatyaspor,14.082910013397239
Uşakspor,15.710927025560899
Uşakspor,8.62930372939515
Sivasspor,16.261872635730718
Trabzonspor,17.11367554137773
Uşakspor,11.950662097203
Fenerbahçe,14.537285801595274
Sivasspor,12.678204288791834
Beşiktaş,14.362361048248657
Galatasaray,15.155355513513992
Sivasspor,11.26544304544954
Trabzonspor,11.888427545339889
Galatasaray,18.3551837275225
Galatasaray,12.74262756832429
Malatyaspor,12.155254314474917
Uşakspor,9.48645527773552
Uşakspor,24.661163888505897
Galatasaray,16.17188702326589
Uşakspor,20.23681473726262
Sivasspor,23.82630118758847
Galatasaray,13.61314071549785
Beşiktaş,17.15355707399279
Mersin İdmanyurdu,10.887369876843989
Malatyaspor,13.489683089746407
Fenerbahçe,9.465831611915796
Sivasspor,9.611792305298325
Fenerbahçe,23.350709763097885
Malatyaspor,12.501444255031977
Malatyaspor,19.482275244828394
Malatyaspor,14.039108628441424
Fenerbahçe,9.717871915573548
Galatasaray,16.295505454400356
Malatyaspor,18.27310453785082
Sivasspor,15.317061950403653
Mersin İdmanyurdu,16.004269960001185
Galatasaray,14.276664550869688
Uşakspor,7.569089124062744
Malatyaspor,8.053246492894301
Fenerbahçe,13.600148473231132
Galatasaray,12.36489682207807
Beşiktaş,8.068393910173942
Sivasspor,13.016467202645003
Uşakspor,13.34987577127121
Malatyaspor,15.710526541121228
Uşakspor,19.350099021590236
Beşiktaş,14.578937833421108
Uşakspor,12.752229206651872
Malatyaspor,20.435781046629504
Sivasspor,12.985373294803384
Malatyaspor,14.234714514137606
Galatasaray,16.192496650213073
Sivasspor,9.008212701251615
Uşakspor,15.266951317273657
Malatyaspor,12.612733073945734
Galatasaray,10.543952564161945
Malatyaspor,8.935229101309048
Trabzonspor,6.998659898739141
Galatasaray,16.571796813370774
Fenerbahçe,17.82879126105419
Beşiktaş,12.742005178526776
Malatyaspor,17.163784560818296
Beşiktaş,9.809833168085273
Mersin İdmanyurdu,8.436178290970842
Galatasaray,14.414027006933864
Beşiktaş,10.923079629997316
Mersin İdmanyurdu,12.102932558295867
Trabzonspor,5.482228864489654
Mersin İdmanyurdu,13.367433465876227
Sivasspor,15.80875107372731
Malatyaspor,18.878461063403392
Uşakspor,13.978169548873229
Malatyaspor,14.835865837812568
Uşakspor,13.863425728756347
Sivasspor,19.434648948672635
Sivasspor,13.485570238733171
Sivasspor,12.793232448505005
Fenerbahçe,11.011032680974235
Sivasspor,16.248627728656974
Beşiktaş,16.026530259058717
Malatyaspor,13.196655178284947
Fenerbahçe,14.49809710140165
Mersin İdmanyurdu,11.679056196396004
Galatasaray,16.558735471436623
Fenerbahçe,20.49541819426905
Mersin İdmanyurdu,15.025974878200875
Beşiktaş,11.34753065454175
Malatyaspor,6.42495302271237
Mersin İdmanyurdu,18.902031248130967
Sivasspor,9.269938451944562
Mersin İdmanyurdu,15.436546169309702
Sivasspor,9.723480878597968
Beşiktaş,9.895105796753306
Galatasaray,12.751763835289395
Sivasspor,16.855707203428185
Sivasspor,13.484308027780465
Galatasaray,16.543594767619073
Galatasaray,14.680542784474962
Trabzonspor,17.570746201061496
Galatasaray,14.47485201155225
Malatyaspor,11.833894928839381
Fenerbahçe,16.441557342067828
Galatasaray,11.407438893613111
